reviewId,userName,content,score,thumbsUpCount,at,appVersion,category,model_used,sub_cluster,theme
f6653027-536f-4dd1-885f-a710fd1488a6,Sudeshna RoyChowdhury,I ordered my dinner from lunchbox thali (omr perungudi) via swiggy app and for last 30 mins it was showing 10 mins to deliver and at the end cancelled my order. Very poor management by swiggy and lunchbox restaurant.,1,0,2026-08-29 18:09:27,4.99.0,app_bug_technical,rule_based_v2,0,"App functionality bugs (filters, cancellation flow, account issues)"
146aef5a-1e7d-4d8e-9636-989f1de73b69,Ritwik Mondal,"worst experience, with Swiggy everything works perfectly until the payment is completed, after completing the payment app is not able to open, The delivery guy and I are both suffering for the otp, app closing constantly,",1,0,2026-08-29 14:27:01,4.115.1,app_bug_technical,rule_based_v2,1,Payment option bugs (payment methods not working/available)
91475736-57f1-4d90-b63f-3835e58696fc,Bhushn Malode,"I Have placed the order at 12 , at 1.30 received the call from customer support that due to the technical issue the order gets cancelled . Pathetic !!!",1,0,2026-08-29 08:01:01,4.115.1,app_bug_technical,rule_based_v2,0,"App functionality bugs (filters, cancellation flow, account issues)"
a3b17854-bce3-45f4-a734-dfe2cfcb8bae,Moideen MT,App crashing repeatedly while checking order status. App is risky when booking on train. could not able to call delivery agent also.,1,0,2026-08-29 06:01:29,,app_bug_technical,rule_based_v2,2,Inaccurate delivery time / tracking estimates shown in-app
48ffb9e0-94f9-49da-b7a0-490883e03031,Manish Dev Vishwakarma,Repeated Hepatic vibration when using app. high frequency of these micro-vibrations annoying and intrusive,1,0,2026-08-29 04:07:56,4.115.1,app_bug_technical,rule_based_v2,0,"App functionality bugs (filters, cancellation flow, account issues)"
1cb2976c-6d9a-4a77-9dea-2135eb4763b6,ajay kumar,app closing automatically,1,0,2026-08-28 15:01:40,4.115.1,app_bug_technical,rule_based_v2,0,"App functionality bugs (filters, cancellation flow, account issues)"
3134059d-7a53-47ff-a101-27867e4d7b56,Medha Madhu,"I just ordered something on swiggy and then when I opened the app again, it started showing that the server needs time to cool down. I already paid online and now the app wont work. I tried contacting the helpline, it was showing error. I tried updating it, uninstalling and installing it again and now when I'm putting my number in, it's showing error. Got my food but the app is still glitching.",1,0,2026-08-28 12:29:52,,app_bug_technical,rule_based_v2,0,"App functionality bugs (filters, cancellation flow, account issues)"
2c6424a5-1e19-49ae-b5db-fb484ac95ca7,Sameer Gupta,your app is broken delivery partner are useless technology is crumbling what you people are doing? you take 200 additional for 8 kms deliver it in 5 hours your business model has crumpled already,1,0,2026-08-28 10:07:43,4.115.1,app_bug_technical,rule_based_v2,2,Inaccurate delivery time / tracking estimates shown in-app
e6d08485-d1e0-4ab5-9049-dcd66718c450,Rexito Playz,App not Open Please Open tha App fast I am hungry,5,0,2026-08-27 16:20:02,4.115.1,app_bug_technical,rule_based_v2,0,"App functionality bugs (filters, cancellation flow, account issues)"
5057b5f9-3d60-44ef-85d1-551b7051df98,Neha,"i v been using swiggy ever since it started in my city but recently i m noticing a chain of shocking experiences the delivery partner tries to call but if is not able to contact due to some network.. he takes away the order and marks it delivered.thank god i have cctv and have sent the recording on support, grievances and foodissue. another order, items are missing or wrong so i raise a complaint. they ask for pics ..i pics. they said they v routed it to special queue.. but no solution.. shame",2,0,2026-08-31 05:44:10,,delivery_partner_behavior,gemini-3.5-flash-lite,1,"Delivery partner unresponsive, rude, or fails to deliver as described"
fef6e19d-c537-4811-99b8-df6605a67406,Anand Kumar,pathetic experience from past 3 orders. i ordered something he delivers something and he does do anything please don't order it's become bakwas,1,0,2026-08-30 23:22:15,4.101.1,delivery_partner_behavior,gemini-3.5-flash-lite,1,"Delivery partner unresponsive, rude, or fails to deliver as described"
51a57688-f31b-48eb-a698-dce4c47fc8b6,Mhathung Jami,"delivery not delivered yet your delivery person calling that they have delivered, i wish there was option for zero stars",1,0,2026-08-30 17:10:06,4.114.2,delivery_partner_behavior,gemini-3.5-flash-lite,1,"Delivery partner unresponsive, rude, or fails to deliver as described"
72382238-4ff0-4776-b44b-134f9c53236b,Abhinav Saxena,not received order delivery partner cancelled my order and shows that he is in location but he is not and when I connect with customer care they hold me upto 10 mins and saying he was on your location and I am unable to receive my order that is ridiculous and also suggests them to please go ahead with the conversation the I had with delivery partner he is approx 300 metere away from me but the customer care support executive say that contact us on email what is this i already paid for my food,1,0,2026-08-30 16:33:51,4.115.0,delivery_partner_behavior,gemini-3.5-flash-lite,0,Delivery partner damaged order or mishandled it
55347f31-a3b0-4cc6-82cc-d3f79a520cbe,Sanjay Patel,"Their delivery boys are cheaters and the customer service is pathetic avoid using this better to go with zomato or other platforms, especially while travelling with railway",1,0,2026-08-30 16:33:01,4.115.1,delivery_partner_behavior,gemini-3.5-flash-lite,1,"Delivery partner unresponsive, rude, or fails to deliver as described"
8b883153-8eda-415e-9f65-7affb6b6e651,manisha dubey,"Worst app to order from Extremely poor service. Delivery staff are rude and unprofessional, while the customer support is absolutely pathetic. No proper response, no accountability, and no effort to resolve issues. Very disappointing experience. Would not recommend this app at all.",1,0,2026-08-30 15:40:04,4.115.1,delivery_partner_behavior,gemini-3.6-flash,1,"Delivery partner unresponsive, rude, or fails to deliver as described"
b4f9c9bc-c0f4-4076-94ed-f8e365970f46,Attral r R,waiting for the customer,1,0,2026-08-30 12:29:34,4.115.1,delivery_partner_behavior,gemini-3.5-flash-lite,1,"Delivery partner unresponsive, rude, or fails to deliver as described"
b8897e14-e447-4b8a-9c4b-f77e62af3bdf,Ranjit Singh,"Very poor customer service. Delivery agent refused delivery and got the order cancelled without my consent, and Swiggy charged whole amount as cancellation fee. Swiggy initially refused to refund it, forcing me to approach NCH (National Consumer Helpline). Only after that was the amount reversed, and even then they called it a “one-time exception.” No proper action against the delivery agent. Disappointing experience.",1,0,2026-08-30 12:04:10,4.115.1,delivery_partner_behavior,gemini-3.5-flash-lite,1,"Delivery partner unresponsive, rude, or fails to deliver as described"
744f10e2-b6fe-4285-bd5d-d3673ef3114c,rehana bikba,"Very disappointed with Instamart delivery service. For the past few days, delivery partners have been refusing to come upstairs. Today my order was large, so I politely requested doorstep delivery, but the delivery person refused and left with my order when I asked him to return it. Customer care also told me to come downstairs and collect it. I regularly tip delivery partners and even use a bucket for small orders to make delivery easier. Please look into this issue seriously. I uninstalled.",1,0,2026-08-30 09:59:08,,delivery_partner_behavior,gemini-3.5-flash-lite,1,"Delivery partner unresponsive, rude, or fails to deliver as described"
ee8baca8-911b-416e-b01b-ce7753755bc2,Dss Placement,delevery boy ki galti h or mujhe charge ker diye paise bakwas h Swiggy aap or itna mehenga charge krta ishe badiya toin h,1,0,2026-08-30 07:55:00,4.115.1,delivery_partner_behavior,gemini-3.5-flash-lite,1,"Delivery partner unresponsive, rude, or fails to deliver as described"
8d84558d-49de-4752-9416-f61f4c4bcf3b,Monu,Worst ever service delivery partner behaviour is ungrateful...,1,0,2026-08-29 18:56:00,4.55.2,delivery_partner_behavior,rule_based_v2,0,Delivery partner damaged order or mishandled it
b83eaeee-ac00-4ca6-8868-e07869fd1e27,Tusharika Aneja,"Swiggy is getting pathetic day by day. 15 mins delivery takes 1.5 hours delivery boy doesn't respond to calls , customer care is not able to help. and the food is received all spilled and damaged and nobody gives answer or takes any action. they literally spoiled by birthday with a smashed cake and no solution or refund provided . shame on you swiggy",1,0,2026-08-29 18:54:36,4.115.1,delivery_partner_behavior,rule_based_v2,1,"Delivery partner unresponsive, rude, or fails to deliver as described"
6249019a-7bda-4afa-aa42-57b4175de743,Srikumar Mukherjee,"Swiggy Instamart you are taking Rs 12 Handling Fee and it's not refundable, We provide proper Address with proper Map to your App , even when ordering we have to on our GPS, then why your delivery persons are calling us with rude behaviour and even they don't want to follow the Map or Address written and quarrels with your customer atleast 30 minutes long!!! Then why you are taking thease Rs 12 Handling Fee, Even I Didn't Get Any Delivery Package. You Should Refund it and Don't have the right",1,0,2026-08-29 06:08:33,4.115.1,delivery_partner_behavior,rule_based_v2,1,"Delivery partner unresponsive, rude, or fails to deliver as described"
e0d1890c-9a05-4082-95f6-92f97e1fe7ad,PRIYAM SHARMA,very bad experience...heartless people. delivery agents are hopeless. they cnt read and see where they r delivering food. dnt get my food . and people who called wr rude and arrogant . pathetic service and had attitude. i dnt knw how they serve the people.,1,0,2026-08-28 13:31:57,4.115.1,delivery_partner_behavior,rule_based_v2,1,"Delivery partner unresponsive, rude, or fails to deliver as described"
3cce9cb7-223a-49a3-8240-63cf80941f74,Shivansh Chaudhary,I downloaded this app today and wanted to order something for my friend and at the time of delivery the delivery boy was unfamiliar with that area and reached everywhere accept delivery poind and my friend got too much frustrated because of hot temple and his unawareness of are that she left and when i siad that refund me as your guy was not aware of area they canceled it with no refund . So it was my 1st and very bad experience and now my friend is having a real bad headache because of heat .,1,0,2026-08-28 11:31:58,4.115.1,delivery_partner_behavior,rule_based_v2,1,"Delivery partner unresponsive, rude, or fails to deliver as described"
a7cdc4fb-7887-4da1-a15d-112e2371f21f,Sidd Solanki,"it's wrrry Disaster app , swigy s maneging team , and riders speek rude , and my personal Experience today I tallk a Rider and he used a bad language, then I wil contac a manging team and saying that your rider has no changes, that's why I cancelled my order , and she told me that you arreged a change any where , otherwise you paid cancellation charges , it's werry thierd class app , Zomato is 100 % better than this app",1,0,2026-08-28 08:43:15,4.115.1,delivery_partner_behavior,rule_based_v2,1,"Delivery partner unresponsive, rude, or fails to deliver as described"
aa2557a0-b21a-4b06-bf00-155017c9f17f,Shubham Mane,Very horrible service by the Swiggy customer care and delivery partner. He has just damage my order and now not picking my phone. Dont ever trust their customer support and they'll never recieve your call and resolve the issue. All lethargic people are there on the service.,1,1,2026-08-27 21:01:25,4.115.1,delivery_partner_behavior,rule_based_v2,0,Delivery partner damaged order or mishandled it
49b5ede5-6232-4755-a3d9-49abc0b7f808,Govind Jee,I ordered food and their delivery agent ate my food and when I complained they simply mailed me they were unable to do something. pathetic 🤢,1,0,2026-08-27 19:25:08,4.115.0,delivery_partner_behavior,rule_based_v2,1,"Delivery partner unresponsive, rude, or fails to deliver as described"
70dd7755-729c-44a9-9ecb-a66470a96211,Roma Sati,"Fraud Management Customer support and delivery agents are together for fraud with customer , they did not call and cancel big orders without confirming from customer by saying address issue/ customer not responding . And then customer care refuses refund by saying non refund policy , very disappointing service over call and support chats.",1,0,2026-08-27 16:55:59,4.115.1,delivery_partner_behavior,rule_based_v2,1,"Delivery partner unresponsive, rude, or fails to deliver as described"
8491be80-767c-40e9-aba4-694dd2e3b808,Tamanna Kant,i can't even want to give a single star to this app.,1,0,2026-08-31 11:07:25,4.115.1,noise_unclear,gemini-3.5-flash-lite,0,
ef11a520-8a64-467c-9a1e-cde1983322f9,yash rewatkar,"Those unwanted notifications are literally frustrating, and surprisingly, there's no in-app option to turn off push notifications.",2,0,2026-08-31 10:30:09,,feature_request,gemini-3.5-flash-lite,0,
33f605ac-1c7c-4223-a763-a62697e465f1,malli babu,thank you for timing saving money,5,0,2026-08-31 10:26:11,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
562b3347-a69e-4824-b671-b17b5bf433a4,BhaskarReddy,it is the best app if u want to recoment for a best food delivery app,5,0,2026-08-31 10:24:07,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
7a3c8109-4bb6-4544-b483-36866d2b8603,Harish Youkthi,food is very good good,5,0,2026-08-31 10:15:25,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
462456bb-a1b2-4158-a785-a37c8eda6890,Deepak Lover boy,fast and nice service,4,0,2026-08-31 09:59:04,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
de826ad4-3231-47d6-accc-b23b562ab1c7,Abhilash Gopi,doing Swiggy first time and am impressed. Thank you.,5,0,2026-08-31 09:48:02,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
cebdd8d7-7cfc-45c5-b1e9-c67406dd625c,Sumanth Reddy,bakwass app Swiggy and there management thinking customer as bafoons let's just stop using this app it became monopoly of Swigy and zomato all of us have teach them a lesson,1,0,2026-08-31 09:33:14,4.115.1,noise_unclear,gemini-3.5-flash-lite,0,
18af0cce-59b4-48b8-af23-e4a68624b6ed,r.vanitha ravindra sharma,driver is very humble,5,0,2026-08-31 08:57:51,4.115.0,positive_experience,gemini-3.5-flash-lite,0,
a32096df-329f-4fd1-a265-4778d56b5958,Manoj Kumar,very nice delevery and item,4,0,2026-08-31 08:49:25,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
9cb5e679-4505-4775-8df8-abcc7733528f,Nageshwaran Nagesh,very good 👍👍👍👍 appreciate 😊👍👍,5,0,2026-08-31 07:04:20,4.114.2,positive_experience,gemini-3.5-flash-lite,0,
f4a84665-6813-47d9-9bb8-eaf7eabf0316,Gokila Sophi,service is excellent,5,0,2026-08-31 06:48:35,,positive_experience,gemini-3.5-flash-lite,0,
58f2864f-02d8-4e23-9637-858a540ea582,Aditya Jadhav,"BEST FOOD APP EVER ,EXTRA STARS : ⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐",5,0,2026-08-31 05:49:07,4.79.2,positive_experience,gemini-3.5-flash-lite,0,
60dc9b5d-d2dd-49b0-98c1-3d59ca3356c6,Kajal Chauhan,wow amazing Swiggy Aap i like it and this prize is to much affordable and testy food so I'm so happy,5,0,2026-08-31 05:03:16,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
f53b83f7-4359-4c17-96e4-323ed95f8440,dil mahara,best food delivery company,5,0,2026-08-31 04:13:57,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
52667976-916a-4904-aa8e-997aa251e4dd,Rupa Kumari,it is veryyyyyyyyy gooooood app all prices are budget friendly,5,0,2026-08-31 03:11:15,,positive_experience,gemini-3.5-flash-lite,0,
cf013ce6-fd66-494d-8468-61de1e3e020f,Elish Tatpati,Disappointed with the Swiggy experience.…,2,0,2026-08-31 02:02:13,4.115.1,noise_unclear,gemini-3.5-flash-lite,0,
03f510a2-cc17-44c3-87dc-b50feb10c6a7,Sudhakar Machani,very convenient and quick delivery,5,0,2026-08-31 01:44:42,,positive_experience,gemini-3.5-flash-lite,0,
7edfe4db-c852-4754-9100-f2ae425e069b,Kinsuk Deb,I hate this app this pure idiot app,1,0,2026-08-30 21:37:56,4.115.1,noise_unclear,gemini-3.5-flash-lite,0,
2a41fbaf-5f31-43ca-b72e-f3f3fdc81c6e,Deep Dandapat,very bad experience 😕,1,0,2026-08-30 20:28:53,4.115.1,noise_unclear,gemini-3.5-flash-lite,0,
22356ca3-67d9-421e-a6f8-e8fab1273f86,RAGHAVENDRA REDDY M,Nice and fast delivery,5,0,2026-08-30 20:11:24,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
386fbdf8-e272-4ccb-8ae8-63898937165f,Pavan Kumar Sharma,"very bad experience, not trustable and hopeless service. very very bad",1,0,2026-08-30 19:55:02,4.58.0,noise_unclear,gemini-3.5-flash-lite,0,
78a95beb-f291-4356-b9c9-10bcbc81acdd,Shubham Otwal,Raju restaurant is good dish,5,0,2026-08-30 19:48:40,4.111.1,positive_experience,gemini-3.5-flash-lite,0,
e05adabc-32aa-4a8f-b88e-fb7df1e43b27,Velu Bhuvanesh,trustfull and very good Cook,4,0,2026-08-30 18:06:31,4.115.1,positive_experience,gemini-3.6-flash,0,
a18aebff-7295-4721-81d3-1594e5617169,Lucky Choudhary,good service at night,5,0,2026-08-30 17:55:03,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
ded9dfc4-e17a-4c66-b4b1-023c3850e9f1,Nawab Geming,ye aaap bhaut aach he,5,0,2026-08-30 17:53:58,,positive_experience,gemini-3.5-flash-lite,0,
ede01524-90c6-4420-9873-b8ddc44c7814,Varun Gorecha,"One of the worst experiences ever. The entire operation was extremely poorly managed, and the service was highly disappointing. Definitely not what I expected. Would not recommend.",1,0,2026-08-30 17:38:02,4.115.1,noise_unclear,gemini-3.5-flash-lite,0,
38429548-c1c1-419f-9595-e678c6fdf8b5,phool singh meena,"Not possible zero rating, Order not cancelled any condition not interested with Swiggy",1,0,2026-08-30 17:13:40,4.115.1,noise_unclear,gemini-3.5-flash-lite,0,
e63a8477-50be-4e9d-918c-ed5e16ec060e,Narendra Singh,fast time order with Swiggy,5,0,2026-08-30 16:54:10,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
fe089e84-6428-4d11-8bbf-0f60e5b99217,Kedar C,"I accidentally placed order and there is no way of cancelling,I understand the food might go waste but there should be an option to confirm order again , that's minimum , really disappointed with it",1,0,2026-08-30 16:48:35,4.115.0,feature_request,gemini-3.5-flash-lite,0,
02b202b5-2dcc-4dab-9494-c4ed93c19e80,Loveleen Kaur,very fast sarvice and very good food and fresh and hot food in deliver in home,5,0,2026-08-30 16:46:25,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
055b7255-5d36-4449-8cf4-80de891c953d,Krishnendhu,"Great experience with Swiggy! The food was delicious, delivery was quick, and everything arrived perfectly packed ❤️",5,0,2026-08-30 16:30:32,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
4b3e9025-8bef-40f0-acc8-fc7603c8f1af,Anita Gera,"very nice.. try ""Prime Bakery & Sweets""",5,0,2026-08-30 16:22:13,4.114.2,positive_experience,gemini-3.5-flash-lite,0,
a2b0df77-40e8-4599-b498-e3618d35e201,Jog Nath singh,love the payment method,5,0,2026-08-30 16:18:41,4.114.2,positive_experience,gemini-3.5-flash-lite,0,
d4495dbd-d027-4c5f-8c5a-0c1fde3daf5c,Nishit Niyogi,"Swiggy is definitely better than Zomato in my experience. The app feels smoother, delivery is usually more reliable, and the overall experience is much better. Their Store Under ₹99 section is also really good, with plenty of affordable options. Overall, I prefer Swiggy over Zomato any day!",5,0,2026-08-30 15:41:53,4.115.1,positive_experience,gemini-3.6-flash,0,
cd5dc58b-4bd0-45ba-a352-b7f6f3b6f108,Thiyagarajan M,worst product service,1,0,2026-08-30 15:33:17,4.115.1,noise_unclear,gemini-3.5-flash-lite,0,
d1aa8c72-af02-4c2d-9030-c6ec3a17eb58,Firoj Khan,very good i like it swingy,5,0,2026-08-30 15:21:26,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
81f53c29-1010-40d5-9078-0766b096c3b0,huzaifa tinwala,worst of the worst....,1,0,2026-08-30 15:19:10,4.108.1,noise_unclear,gemini-3.5-flash-lite,0,
936d134b-875a-48b0-a6bb-0afa3021e8f0,Bimla Devi,thank you parcel ke liye thank you very cute,5,0,2026-08-30 15:17:19,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
d1015b0d-0b8d-4014-8833-12905c5a8668,Tripti Jaiswal,perfect food delivery app,5,0,2026-08-30 15:06:30,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
4a203f62-4178-4167-b968-0a6ed8bbc32b,Raja Tiwari,good food delivery app,5,0,2026-08-30 15:06:25,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
729f5e96-6cc6-4f37-b911-fc15769a907d,Shanu Shanu,thank you Swiggy bahut acha hy har koi use kariye thank you so much Swiggy,5,0,2026-08-30 14:21:23,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
3ac9cf46-91dc-4212-a7d1-6231f78009e9,Sadakathullha,super very nice useful,5,0,2026-08-30 14:14:55,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
800b1a55-5b6b-469e-afb2-f223c1625c74,Kartik Katkar,hii immunity krr ni universal karychh krr ni unn khul otg matum need OTP,5,0,2026-08-30 14:12:47,,noise_unclear,gemini-3.5-flash-lite,0,
71c6f3b8-cd82-4574-8bac-b06938feaeb6,Nishu Pandey,Pizza garam garam chahie,5,0,2026-08-30 14:11:03,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
6e9037fa-f66c-4df4-a738-321b1229b1a8,sunil mate,order like receipe name or brand,5,0,2026-08-30 13:54:49,4.115.1,noise_unclear,gemini-3.5-flash-lite,0,
0ee29591-d3a1-483e-9b37-c3492b1b34d3,piyush Chauhan,fast delivery oll time,4,0,2026-08-30 13:45:55,4.115.0,positive_experience,gemini-3.5-flash-lite,0,
f637afba-69cf-4f46-ad6e-ed9f43c82a4b,Ram Tamang,omygodness the best biryani i ever had in my life. It was finger liking,5,0,2026-08-30 13:26:11,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
f5291b39-903e-44f0-bac5-7e0d2b2e2d1f,Niket Kumar,cheap app doesn't have any ethics,1,0,2026-08-30 12:35:31,,noise_unclear,gemini-3.5-flash-lite,0,
6314de56-d1b4-423d-aedd-9ff6df64e423,Himanshu,best food delivery app🍴🍕🍔,4,0,2026-08-30 12:24:19,,positive_experience,gemini-3.5-flash-lite,0,
622ca46c-8c20-480f-9ab8-13544c16893b,Anwar Khan,fast and reliable service good delivery partner very polite and humbel,5,0,2026-08-30 11:36:10,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
bffd2c09-9d7c-4038-bd0e-590adde79510,Firoz Rejoskhan,very useful app for ordering food and essential supplements.,5,0,2026-08-30 11:29:42,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
439cf6c8-9d98-42c6-ad9c-5aa2b791dd82,Kriti Biswas,"[edit] The socials email they gave in response to my review, resolved my issue. So removing the missing order complaint from my review and giving an extra star.",3,20,2026-08-30 11:05:11,4.114.2,positive_experience,gemini-3.5-flash-lite,0,
a6eaf55b-7b18-4c6d-9c35-aa5b35eeb8ff,faizy ansari,not good in fast delete,2,0,2026-08-30 10:50:19,4.115.1,noise_unclear,gemini-3.5-flash-lite,0,
36ec0263-17d8-47b0-8fde-0cc59cb396a9,prithwiraj das,Swiggy is worst app as well as the worst delevery platform.,1,0,2026-08-30 10:37:24,4.115.1,noise_unclear,gemini-3.5-flash-lite,0,
27bc0248-6f63-49fb-882c-83b8aff2124d,Zala Roshani,very good food and delivery,5,0,2026-08-30 10:33:41,,positive_experience,gemini-3.5-flash-lite,0,
ef4c0432-95fe-44c6-b057-15c58fee1133,Priyanka Khatade,its nice no complements 😃,5,0,2026-08-30 10:16:11,4.112.0,positive_experience,gemini-3.5-flash-lite,0,
65488037-638b-455c-b010-2bbea76460b2,Shilpa Fouzdar,Good service very nice delivery boy 👍,5,0,2026-08-30 10:14:41,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
0a30ccf4-773d-4985-82af-0ceec180cf9a,Ansh Mishra,best of app and the best dishes or fastest delivery,5,0,2026-08-30 09:50:12,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
a5439d4c-4481-4f0d-8a6c-863d878ac2bf,Ajay Sharma,lajij pijjja in best,2,0,2026-08-30 09:44:17,4.115.0,positive_experience,gemini-3.5-flash-lite,0,
493d59b1-2737-48f8-9abb-bd311125c38e,MUSKAN BALI,"Worst Experience..,got scammed",1,0,2026-08-30 09:36:49,4.115.1,noise_unclear,gemini-3.5-flash-lite,0,
c7a934bd-4bc5-4f0d-af02-dc2bb0c27874,Shankar Besta Shankar Besta,good working and fast delivery,5,0,2026-08-30 09:35:01,4.114.2,positive_experience,gemini-3.5-flash-lite,0,
5a5e8004-7d4d-474f-9427-b873625b4b40,Adhvaidh PM,"my first choice for food ordering and using for years now, never disappointed me 😁",5,0,2026-08-30 09:14:24,4.115.0,positive_experience,gemini-3.5-flash-lite,0,
3fe3df95-06db-4487-ac05-80d1b86bf43d,Sharmila Jeyarajhan,I will never use this app again,1,0,2026-08-30 09:09:19,4.115.1,noise_unclear,gemini-3.5-flash-lite,0,
0862531c-d83e-43ea-b652-79ab29a36377,Hamitha Sheri,fast food delivery app,5,0,2026-08-30 08:37:10,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
203674a0-352d-4cb2-a131-8ad951a13e43,Saravanan,"People use Swiggy to order food, not to trade cryptocurrency. Why are you promoting CoinDCX crypto trading on a food-delivery platform? Ordinary users may be influenced to trade without fully understanding the risks. If they lose their hard-earned money, will Swiggy take responsibility? Your reply about sharing food-ordering experience completely misses my concern. My question is simple: Why promote high-risk crypto trading to innocent users through a platform they trust for food? Is this respon",1,0,2026-08-30 08:26:25,4.115.1,feature_request,gemini-3.5-flash-lite,0,
b730f581-22f8-4baa-b644-a3cf85f601d0,Florence Clarke,Very easy to use especially im new to this,5,0,2026-08-30 08:20:26,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
d2852408-55c7-4672-8b8d-1efd42c7f1d6,Chandrama Sahu,one of tha best app❤️best food and groccery,5,0,2026-08-30 08:19:39,,positive_experience,gemini-3.5-flash-lite,0,
0157746a-48cb-4f63-81a3-6357afcf0445,Alfaiz Qureshi,worst experience with swiggy,1,0,2026-08-30 07:47:04,,noise_unclear,gemini-3.5-flash-lite,0,
5e981a30-86e0-4be4-998e-788f82007eaf,DAYANAND Kumar,very bad experience...,1,0,2026-08-30 07:44:05,4.115.1,noise_unclear,gemini-3.5-flash-lite,0,
b77092d6-0cc8-4a41-b685-990617efd50a,manohara manu,not good food in sharif bhai ..,1,0,2026-08-30 07:38:21,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
444463d0-3651-4a60-97dd-b23a5bbe001b,teena kumari,very nice swiggy for discount and help,5,0,2026-08-30 07:33:56,4.115.1,positive_experience,gemini-3.6-flash,0,
d3902878-1430-4e52-bb11-b8276e6d6694,Samsung TV,this app is my favorite app,5,0,2026-08-30 07:33:31,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
bdd80228-c14d-4f7a-897c-4db7a0840b05,Vijay Kumar,noice choice and easy on pocket,5,0,2026-08-30 06:55:58,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
cfafff53-7dcc-4fee-855a-d9f303737c77,John Milton,Getting fast information without delay. Good Service.👍,5,0,2026-08-30 06:37:25,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
fac7a506-eb7f-43a6-94ed-1b58a3168a66,sunil jawale,"good app , jo delivery time baata te hai wohi time pr aata hai thoda 5/10 min upar niche ho skte hai",4,0,2026-08-30 06:15:47,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
b9dd021c-825e-4347-b68f-3ce625cf359e,madhuchhanda mukherjee,good test and good quantity,5,0,2026-08-30 06:03:00,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
7c91efb2-f8da-4e75-aec7-b51db4f9a9ba,Arohi Prajapati,mere location tak aane ke liye thank you,5,0,2026-08-30 05:48:49,4.115.1,positive_experience,gemini-3.5-flash-lite,0,
ebbb2487-06a8-4723-bb3f-416e7fc6add3,Vasu Tiwari,nice app delivery is very fast and so I thank to have got 5 Star ⭐,5,0,2026-08-30 04:12:39,4.115.1,positive_experience,rule_based_v2,0,
2d73a70f-9c92-4dd7-b358-9700cda86daa,Rani Saini,products are so good,5,0,2026-08-30 03:01:41,4.115.1,positive_experience,rule_based_v2,0,
d474f1d3-f3d6-4929-83c9-c92266c80ec2,hemant jangde,dekhta hu agle agle baar acha reting dunga,5,0,2026-08-29 21:33:56,4.115.1,positive_experience,rule_based_v2,0,
b2408096-330a-4d8d-9f82-50f262bb57c4,Suresh Sangela,sabse best delivery sabse best app hai love you,5,0,2026-08-29 20:54:53,4.115.1,positive_experience,rule_based_v2,0,
5e13f0b0-65ef-43da-8143-5738f4d13041,Pushpa Khare,better experience with taj hotel,5,0,2026-08-29 20:27:02,4.115.1,positive_experience,rule_based_v2,0,
49313e8e-f243-473a-88b9-230e1c8d1f79,Sameer Ansari,thankyou yah offer dene ke liye,5,0,2026-08-29 20:18:17,4.115.1,positive_experience,rule_based_v2,0,
f9c606ac-4397-4f3c-ab8f-b016c17db628,Sunit Kumar,best app everrrrrrr i love u so much Swiggy ( night cravings u know),5,0,2026-08-29 20:15:06,4.115.1,positive_experience,rule_based_v2,0,
2ca9238b-9c5a-442d-8578-27b618dc987b,Ravi Verma,best and fast delivery,5,0,2026-08-29 19:27:05,4.115.1,positive_experience,rule_based_v2,0,
